filename,timestamp,latitude,longitude,roll,pitch,entropy,date,depth,EunisCode,EunisName,level1,level2,level3,level4,level5,level6,species,AphiaID
132143_forcadinho-np3_frame4068.jpg,1525184220.143,41.53236,-8.812439999999997,-2.03,-27.7,21.877728803478465,01/05/18,11.21,A3.71,,A,A3,A3.7,A3.71,,,Tedania (Tedania) pilarriosae,169575.0
132143_forcadinho-np3_frame4075.jpg,1525184221.133,41.53236,-8.812439999999997,-1.44,-29.21,21.789207524857048,01/05/18,11.19,A3.71,,A,A3,A3.7,A3.71,,,,
132143_forcadinho-np3_frame4106.jpg,1525184225.5570002,41.53236,-8.812439999999997,0.11,-20.33,21.928087023734875,01/05/18,10.1,A3.71,,A,A3,A3.7,A3.71,,,,
132143_forcadinho-np3_frame4215.jpg,1525184274.089,41.53229,-8.81263,-6.86,-12.48,21.923768680108648,01/05/18,11.27,A3.71,,A,A3,A3.7,A3.71,,,Tedania (Tedania) pilarriosae,169575.0
132143_forcadinho-np3_frame4216.jpg,1525184274.222,41.53229,-8.81263,-6.86,-12.48,21.927182859266853,01/05/18,11.27,A3.71,,A,A3,A3.7,A3.71,,,,
132143_forcadinho-np3_frame4227.jpg,1525184275.801,41.53229,-8.81263,-3.61,-14.3,21.902410014023236,01/05/18,11.11,A3.71,,A,A3,A3.7,A3.71,,,,
132143_forcadinho-np3_frame4231.jpg,1525184276.363,41.53228,-8.81264,-2.92,-16.88,21.878118506440487,01/05/18,10.67,A3.71,,A,A3,A3.7,A3.71,,,Tedania (Tedania) pilarriosae,169575.0
132143_forcadinho-np3_frame4238.jpg,1525184277.3620002,41.53228,-8.81264,-3.18,-19.86,21.86775215643107,01/05/18,10.57,A3.71,,A,A3,A3.7,A3.71,,,,
113610_cam_survey_1_frame96.jpg,1525174810.5979998,41.53315,-8.81387,-7.77,-19.12,21.802846557570085,01/05/18,9.59,A3.7,,A,A3,A3.7,,,,Tedania (Tedania) pilarriosae,169575.0
113610_cam_survey_1_frame97.jpg,1525174810.732,41.53315,-8.81387,-7.77,-19.12,21.844208181554084,01/05/18,9.59,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame98.jpg,1525174810.875,41.53315,-8.81387,-7.77,-19.12,21.85913343604332,01/05/18,9.59,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame99.jpg,1525174811.026,41.53314,-8.81386,-3.31,-20.31,21.874039720574107,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame100.jpg,1525174811.16,41.53314,-8.81386,-3.31,-20.31,21.87866374328477,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame101.jpg,1525174811.303,41.53314,-8.81386,-3.31,-20.31,21.871161710638376,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,Tedania (Tedania) pilarriosae,169575.0
113610_cam_survey_1_frame102.jpg,1525174811.455,41.53314,-8.81386,-3.31,-20.31,21.847210787305396,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame103.jpg,1525174811.5879998,41.53314,-8.81386,-3.31,-20.31,21.85654702510713,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame104.jpg,1525174811.731,41.53314,-8.81386,-3.31,-20.31,21.8532031682042,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame105.jpg,1525174811.883,41.53314,-8.81386,-3.31,-20.31,21.847485453274803,01/05/18,9.0,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame106.jpg,1525174812.016,41.53314,-8.81386,-1.61,-19.44,21.82967235581373,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame107.jpg,1525174812.159,41.53314,-8.81386,-1.61,-19.44,21.829111320763225,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame108.jpg,1525174812.311,41.53314,-8.81386,-1.61,-19.44,21.826315117558426,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame109.jpg,1525174812.444,41.53314,-8.81386,-1.61,-19.44,21.831096846519948,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame110.jpg,1525174812.587,41.53314,-8.81386,-1.61,-19.44,21.82932228859448,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame111.jpg,1525174812.74,41.53314,-8.81386,-1.61,-19.44,21.817897681218284,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame112.jpg,1525174812.873,41.53314,-8.81386,-1.61,-19.44,21.80658845864205,01/05/18,8.32,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame113.jpg,1525174813.015,41.53314,-8.81385,-1.37,-18.57,21.79678216969235,01/05/18,8.18,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame114.jpg,1525174813.167,41.53314,-8.81385,-1.37,-18.57,21.79028882618287,01/05/18,8.18,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame116.jpg,1525174813.4429998,41.53314,-8.81385,-1.37,-18.57,21.79029560967,01/05/18,8.18,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame119.jpg,1525174813.8720002,41.53314,-8.81385,-1.37,-18.57,21.813197161353035,01/05/18,8.18,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame122.jpg,1525174814.3,41.53314,-8.81385,-0.38,-19.73,21.84530342137452,01/05/18,8.13,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame126.jpg,1525174814.88,41.53314,-8.81385,-0.38,-19.73,21.869725534020084,01/05/18,8.13,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame142.jpg,1525174817.154,41.53314,-8.81385,-0.26,-25.0,21.89315264252235,01/05/18,8.25,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame155.jpg,1525174819.0089998,41.53314,-8.81385,1.96,-20.91,21.907161306421767,01/05/18,8.49,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame167.jpg,1525174820.722,41.53314,-8.81385,2.01,-18.12,21.932727346946677,01/05/18,8.33,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame172.jpg,1525174821.435,41.53314,-8.81385,1.02,-15.25,21.932148728290468,01/05/18,8.26,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame218.jpg,1525174894.1079998,41.53317,-8.81328,-18.7,-18.46,21.89028752744391,01/05/18,11.91,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame221.jpg,1525174894.536,41.53317,-8.81328,-18.7,-18.46,21.8838998157652,01/05/18,11.91,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame224.jpg,1525174894.9420002,41.53317,-8.81328,-18.7,-18.46,21.84728472051936,01/05/18,11.91,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame227.jpg,1525174895.3920002,41.53317,-8.81327,-14.65,-18.3,21.862227834264555,01/05/18,11.93,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame387.jpg,1525174954.159,41.53316,-8.813080000000003,-3.76,-16.01,21.876186513591925,01/05/18,9.44,A3.7,,A,A3,A3.7,,,,Tedania (Tedania) pilarriosae,169575.0
113610_cam_survey_1_frame389.jpg,1525174954.4529998,41.53316,-8.813080000000003,-3.76,-16.01,21.887339379694733,01/05/18,9.44,A3.7,,A,A3,A3.7,,,,Tedania (Tedania) pilarriosae,169575.0
113610_cam_survey_1_frame393.jpg,1525174955.015,41.53316,-8.813080000000003,-3.24,-17.53,21.89618227028618,01/05/18,9.19,A3.7,,A,A3,A3.7,,,,Marthasterias glacialis,123803.0
113610_cam_survey_1_frame393.jpg,1525174955.015,41.53316,-8.813080000000003,-3.24,-17.53,21.89618227028618,01/05/18,9.19,A3.7,,A,A3,A3.7,,,,Mesophyllum lichenoides,145188.0
113610_cam_survey_1_frame399.jpg,1525174955.871,41.53316,-8.813080000000003,-3.24,-17.53,21.918921565419044,01/05/18,9.19,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame403.jpg,1525174956.4420002,41.53316,-8.813080000000003,-3.77,-18.55,21.904833328222562,01/05/18,8.98,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame404.jpg,1525174956.594,41.53316,-8.813080000000003,-3.77,-18.55,21.91613580356857,01/05/18,8.98,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame405.jpg,1525174956.728,41.53316,-8.813080000000003,-3.77,-18.55,21.90238736782258,01/05/18,8.98,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame406.jpg,1525174956.871,41.53316,-8.813080000000003,-3.77,-18.55,21.899222290514864,01/05/18,8.98,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame407.jpg,1525174957.022,41.53316,-8.81307,-1.64,-19.04,21.916028385325188,01/05/18,8.76,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame419.jpg,1525174958.735,41.53316,-8.81307,-0.79,-19.54,21.88532145260341,01/05/18,8.54,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame433.jpg,1525174960.724,41.53316,-8.81307,0.56,-21.3,21.83059148968019,01/05/18,8.33,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame457.jpg,1525174964.149,41.53316,-8.81307,0.48,-18.79,21.933674131445827,01/05/18,8.24,A3.7,,A,A3,A3.7,,,,Marthasterias glacialis,123803.0
113610_cam_survey_1_frame457.jpg,1525174964.149,41.53316,-8.81307,0.48,-18.79,21.933674131445827,01/05/18,8.24,A3.7,,A,A3,A3.7,,,,Echinus esculentus,124287.0
113610_cam_survey_1_frame488.jpg,1525174984.7,41.53316,-8.81299,-1.75,-21.25,21.93121673460985,01/05/18,7.67,A3.7,,A,A3,A3.7,,,,Cliona celata,134121.0
113610_cam_survey_1_frame489.jpg,1525174984.851,41.53316,-8.81299,-1.75,-21.25,21.88784290856297,01/05/18,7.67,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame494.jpg,1525174985.556,41.53317,-8.81299,-1.55,-21.8,21.875082511255687,01/05/18,7.37,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame506.jpg,1525174987.269,41.53317,-8.81299,0.84,-25.03,21.877420531041913,01/05/18,6.06,A3.7,,A,A3,A3.7,,,,Cliona celata,134121.0
113610_cam_survey_1_frame530.jpg,1525174990.694,41.53317,-8.81298,0.79,-24.04,21.91484875278666,01/05/18,5.65,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame537.jpg,1525174991.7229998,41.53317,-8.81298,-0.03,-19.53,21.92140158247551,01/05/18,5.63,A3.7,,A,A3,A3.7,,,,,
113610_cam_survey_1_frame538.jpg,1525174991.835,41.53317,-8.81298,-0.03,-19.53,21.90391550661706,01/05/18,5.63,A3.7,,A,A3,A3.7,,,,,
105317_cam-np3_frame1872.jpg,1525173154.005,41.53205,-8.81591,-0.34,-23.41,21.899129458696084,01/05/18,15.02,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame868.jpg,1525181488.7410002,41.53021,-8.81185,-20.89,-14.17,21.889444945909467,01/05/18,18.12,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1072.jpg,1525172787.802,41.53074,-8.81471,-6.47,-15.63,21.9273288920174,01/05/18,14.62,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame162.jpg,1525179432.054,41.53062,-8.81224,-3.73,-15.58,21.905624049446157,01/05/18,16.76,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame1042.jpg,1525181754.617,41.53055,-8.81171,-3.02,-24.44,21.61706377810424,01/05/18,16.1,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame979.jpg,1525172759.544,41.53075,-8.814639999999997,-5.54,-18.55,21.85751484936061,01/05/18,15.02,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame726.jpg,1525172608.554,41.53103,-8.813930000000003,-0.77,-21.37,21.926504827888962,01/05/18,14.91,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame154.jpg,1525179430.923,41.53063,-8.81225,-13.25,-12.1,21.909024126414465,01/05/18,16.86,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1806.jpg,1525173131.5979998,41.53198,-8.8159,-0.5,-25.27,21.910158140349196,01/05/18,15.14,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame379.jpg,1525179572.9120002,41.5301,-8.811739999999997,-4.16,-20.32,21.890750527908455,01/05/18,17.889999999999993,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame983.jpg,1525172760.115,41.53075,-8.814639999999997,-1.89,-20.45,21.77453169602776,01/05/18,14.65,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame511.jpg,1525172497.951,41.53149000000001,-8.814119999999997,-1.85,-23.31,21.71710781586865,01/05/18,14.49,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1092.jpg,1525172790.665,41.53074,-8.81473,-1.87,-19.03,21.91430344345587,01/05/18,14.07,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame442.jpg,1525172470.1220002,41.53158,-8.81418,-11.23,-5.29,21.82429820635418,01/05/18,15.75,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
113610_cam_survey_1_frame1887.jpg,1525175760.49,41.5333,-8.80777,-5.9,-18.2,21.895264950216152,01/05/18,13.83,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1968.jpg,1525173180.701,41.53213,-8.81602,-0.5,-22.88,21.91423777102573,01/05/18,14.61,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame836.jpg,1525172701.184,41.53082,-8.81455,-9.12,-15.39,21.92854032519811,01/05/18,18.94,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame502.jpg,1525172496.6660001,41.53149000000001,-8.81413,-4.27,-21.45,21.708412937935705,01/05/18,14.51,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame366.jpg,1525172397.204,41.53194000000001,-8.81453,-2.62,-18.97,21.924791664406232,01/05/18,15.2,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame742.jpg,1525181369.718,41.53058,-8.81214,-0.94,-25.81,21.915247992563227,01/05/18,16.77,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame786.jpg,1525172676.0570002,41.53084000000001,-8.81447,-2.71,-21.1,21.868600178310327,01/05/18,19.52,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame382.jpg,1525179573.34,41.5301,-8.811739999999997,-3.21,-22.38,21.871547105060763,01/05/18,17.8,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame582.jpg,1525172561.03,41.53119,-8.81385,-23.25,-20.17,21.917134244681826,01/05/18,15.14,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1170.jpg,1525172854.734,41.53095,-8.81495,-0.01,-23.59,21.858033886163483,01/05/18,14.97,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1123.jpg,1525172812.072,41.53077,-8.81482,30.91,-7.22,21.91723784663621,01/05/18,14.06,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1243.jpg,1525172884.276,41.53108,-8.81506,-0.76,-23.52,21.927672445112236,01/05/18,15.27,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1631.jpg,1525173059.671,41.53179,-8.81568,1.57,-22.55,21.876688661068656,01/05/18,14.77,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1046.jpg,1525172769.106,41.53075,-8.814630000000003,0.64,-20.08,21.904930036926295,01/05/18,14.28,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1391.jpg,1525172995.316,41.53161,-8.81552,-7.64,-13.62,21.90688080653732,01/05/18,17.45,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame122.jpg,1525179403.369,41.53076,-8.81237,-8.96,-10.83,21.906191100128158,01/05/18,16.55,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame187.jpg,1525179435.631,41.53061,-8.81223,-0.82,-21.86,21.923755682725755,01/05/18,16.53,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,masrthasterias,
105317_cam-np3_frame414.jpg,1525172452.006,41.53167,-8.81426,-1.42,-19.65,21.898106820085612,01/05/18,16.07,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame1602.jpg,1525180278.345,41.53165,-8.81047,0.1,-25.73,21.777965790568228,01/05/18,12.82,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame803.jpg,1525172678.4929998,41.53084000000001,-8.81448,-1.22,-24.12,21.87167392609991,01/05/18,19.61,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame613.jpg,1525172565.4629998,41.53117,-8.81385,-0.76,-23.81,21.777949733620414,01/05/18,13.89,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame22.jpg,1525179357.13,41.53089,-8.812489999999997,-0.92,-18.14,21.903432524770388,01/05/18,15.8,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame755.jpg,1525172612.6920002,41.53103,-8.813930000000003,0.18,-26.89,21.919519759211635,01/05/18,14.88,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame448.jpg,1525172470.978,41.53158,-8.81418,-11.23,-5.29,21.869910358318773,01/05/18,15.75,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1207.jpg,1525172879.1379998,41.53107,-8.81505,-5.95,-15.78,21.93021969319274,01/05/18,15.68,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,Echinus esculentus,124287.0
105317_cam-np3_frame527.jpg,1525172500.234,41.53148,-8.814119999999997,-0.46,-24.85,21.711416108321714,01/05/18,14.18,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame200.jpg,1525179437.4770002,41.53061,-8.81223,-0.43,-24.54,21.89715646166963,01/05/18,16.35,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1088.jpg,1525172790.085,41.53074,-8.81473,-1.87,-19.03,21.878821790994763,01/05/18,14.07,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame606.jpg,1525172564.455,41.53117,-8.81385,-3.42,-21.89,21.671414379244133,01/05/18,14.72,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame623.jpg,1525181315.7729998,41.53064000000001,-8.81179,0.35,-27.46,21.92161629345285,01/05/18,16.919999999999998,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
104728_cam-np3_frame54.jpg,1525171867.675,41.53277,-8.81526,-25.75,-17.73,21.926816575100002,01/05/18,16.11,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,Echinus esculentus,124287.0
105317_cam-np3_frame1022.jpg,1525172765.681,41.53075,-8.814639999999997,0.75,-27.38,21.824692762032647,01/05/18,13.69,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame740.jpg,1525172610.552,41.53103,-8.813930000000003,-0.37,-24.74,21.887151545312186,01/05/18,14.760000000000002,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame349.jpg,1525172394.769,41.53196,-8.81453,-2.91,-11.69,21.926357389033495,01/05/18,15.34,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1161.jpg,1525172853.45,41.53095,-8.81495,-0.14,-24.12,21.85748931953809,01/05/18,15.09,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame366.jpg,1525179571.0570002,41.5301,-8.81175,-8.17,-18.54,21.900331688523025,01/05/18,18.14,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame493.jpg,1525172495.3820002,41.5315,-8.81413,-6.17,-18.59,21.71899558349772,01/05/18,14.41,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame151.jpg,1525179430.494,41.53063,-8.81225,-13.25,-12.1,21.903780777593326,01/05/18,16.86,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1962.jpg,1525173179.845,41.53213,-8.81602,-1.4,-21.9,21.920775550011648,01/05/18,14.65,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,Echinus esculentus,124287.0
132143_forcadinho-np3_frame460.jpg,1525181256.556,41.5307,-8.81146,-0.7,-27.74,21.907987689149063,01/05/18,14.91,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame506.jpg,1525179811.11,41.53006,-8.81134,-2.19,-22.76,21.79095435405216,01/05/18,16.77,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
104728_cam-np3_frame64.jpg,1525171869.1020002,41.53275,-8.81525,-6.86,-16.65,21.8465765985,01/05/18,15.6,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1723.jpg,1525173084.7979999,41.53186,-8.81575,-1.82,-21.26,21.884138026260963,01/05/18,15.33,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame228.jpg,1525181060.4889998,41.53093,-8.81022,-20.74,-6.05,21.803820020331358,01/05/18,12.4,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame157.jpg,1525179431.35,41.53062,-8.81225,-6.57,-13.46,21.896819343763514,01/05/18,16.81,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame160.jpg,1525179431.778,41.53062,-8.81225,-6.57,-13.46,21.900197811108185,01/05/18,16.81,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame180.jpg,1525179434.623,41.53062,-8.81224,-3.31,-20.1,21.90372825478505,01/05/18,16.57,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame692.jpg,1525172591.714,41.53107,-8.81387,0.82,-25.75,21.918815587821946,01/05/18,15.080000000000002,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame865.jpg,1525181488.313,41.53021,-8.81185,-20.89,-14.17,21.874082212996512,01/05/18,18.12,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame1411.jpg,1525180198.149,41.53133,-8.81063,-0.41,-23.87,21.86358802504379,01/05/18,14.88,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame1576.jpg,1525180274.6339998,41.53164,-8.81047,-2.69,-20.45,21.80193599813633,01/05/18,13.06,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame1502.jpg,1525173028.283,41.53173,-8.81565,-0.85,-20.59,21.92835001240601,01/05/18,15.78,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,Echinus esculentus,124287.0
132143_forcadinho-np3_frame279.jpg,1525181168.7870002,41.53084000000001,-8.81076,-0.54,-24.72,21.92991629058411,01/05/18,10.89,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,Echinus esculentus,124287.0
105317_cam-np3_frame691.jpg,1525172591.58,41.53107,-8.81387,0.82,-25.75,21.920528095713845,01/05/18,15.080000000000002,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame719.jpg,1525179911.429,41.53033,-8.81114,-0.46,-25.4,21.921826127020417,01/05/18,15.84,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
113610_cam_survey_1_frame1900.jpg,1525175762.355,41.5333,-8.80776,-1.92,-21.37,21.933507111416287,01/05/18,12.33,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame132.jpg,1525179404.805,41.53076,-8.81236,-5.22,-13.34,21.903466191441808,01/05/18,16.54,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame1419.jpg,1525180199.282,41.53133,-8.81063,0.18,-23.13,21.876673326614558,01/05/18,14.64,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame879.jpg,1525181490.32,41.5302,-8.81184,-6.36,-15.77,21.899607722253776,01/05/18,18.1,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
105317_cam-np3_frame787.jpg,1525172676.2,41.53084000000001,-8.81447,-2.71,-21.1,21.869339804286017,01/05/18,19.52,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
125355_forcadinho-np3_frame612.jpg,1525179842.212,41.53015,-8.81128,0.68,-26.08,21.918457684098602,01/05/18,17.509999999999998,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
132143_forcadinho-np3_frame3336.jpg,1525183842.657,41.53317,-8.81046,-7.3,-15.99,21.833148813859644,01/05/18,13.94,A4.1,Atlantic and Mediterranean high energy circalittoral rock,A,A4,A4.1,,,,,
