photo_name,sss_name,level3,distance
132143_forcadinho-np3_frame725.jpg,143418_mb_survey4-4-1,A4.1,0.00883985464185877
132143_forcadinho-np3_frame725.jpg,143418_mb_survey4-4-2,A4.1,0.00883985464185877
132143_forcadinho-np3_frame729.jpg,125355_forcadinho-np3-3-1,A4.1,0.009970873830802753
132143_forcadinho-np3_frame729.jpg,125355_forcadinho-np3-3-5,A4.1,0.007850008353305656
132143_forcadinho-np3_frame729.jpg,132143_forcadinho-np3-5-1,A4.1,0.007914935528911675
132143_forcadinho-np3_frame729.jpg,132143_forcadinho-np3-5-2,A4.1,0.0075903645776196505
132143_forcadinho-np3_frame729.jpg,132143_forcadinho-np3-6-5,A4.1,0.0074508379026793446
132143_forcadinho-np3_frame729.jpg,143418_mb_survey4-4-1,A4.1,0.00883985464185877
132143_forcadinho-np3_frame729.jpg,143418_mb_survey4-4-2,A4.1,0.00883985464185877
132143_forcadinho-np3_frame735.jpg,125355_forcadinho-np3-3-1,A4.1,0.009970873830802753
132143_forcadinho-np3_frame735.jpg,125355_forcadinho-np3-3-5,A4.1,0.007850008353305656
132143_forcadinho-np3_frame735.jpg,132143_forcadinho-np3-5-1,A4.1,0.007914935528911675
132143_forcadinho-np3_frame735.jpg,132143_forcadinho-np3-5-2,A4.1,0.0075903645776196505
132143_forcadinho-np3_frame735.jpg,132143_forcadinho-np3-6-5,A4.1,0.0074508379026793446
132143_forcadinho-np3_frame735.jpg,143418_mb_survey4-4-1,A4.1,0.00883985464185877
132143_forcadinho-np3_frame735.jpg,143418_mb_survey4-4-2,A4.1,0.00883985464185877
132143_forcadinho-np3_frame741.jpg,125355_forcadinho-np3-3-1,A4.1,0.009970873830802753
132143_forcadinho-np3_frame741.jpg,125355_forcadinho-np3-3-5,A4.1,0.007850008353305656
132143_forcadinho-np3_frame741.jpg,132143_forcadinho-np3-5-1,A4.1,0.007914935528911675
132143_forcadinho-np3_frame741.jpg,132143_forcadinho-np3-5-2,A4.1,0.0075903645776196505
132143_forcadinho-np3_frame741.jpg,132143_forcadinho-np3-6-5,A4.1,0.0074508379026793446
132143_forcadinho-np3_frame741.jpg,143418_mb_survey4-4-1,A4.1,0.00883985464185877
132143_forcadinho-np3_frame741.jpg,143418_mb_survey4-4-2,A4.1,0.00883985464185877
132143_forcadinho-np3_frame742.jpg,125355_forcadinho-np3-3-1,A4.1,0.009970873830802753
132143_forcadinho-np3_frame742.jpg,125355_forcadinho-np3-3-5,A4.1,0.007850008353305656
132143_forcadinho-np3_frame742.jpg,132143_forcadinho-np3-5-1,A4.1,0.007914935528911675
132143_forcadinho-np3_frame742.jpg,132143_forcadinho-np3-5-2,A4.1,0.0075903645776196505
132143_forcadinho-np3_frame742.jpg,132143_forcadinho-np3-6-5,A4.1,0.0074508379026793446
132143_forcadinho-np3_frame742.jpg,143418_mb_survey4-4-1,A4.1,0.00883985464185877
132143_forcadinho-np3_frame742.jpg,143418_mb_survey4-4-2,A4.1,0.00883985464185877
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-5-0,A4.1,0.006645912727673977
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-5-1,A4.1,0.009985734973774767
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-6-5,A4.1,0.009553713962948594
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-6-9,A4.1,0.006594487129114013
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-6-1,A4.1,0.00693927569441448
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-6-2,A4.1,0.008138227430541076
132143_forcadinho-np3_frame776.jpg,132143_forcadinho-np3-9-0,A4.1,0.006545139368626297
132143_forcadinho-np3_frame776.jpg,112045_mb_survey-4-9,A4.1,0.0069924587280226404
132143_forcadinho-np3_frame776.jpg,112045_mb_survey-4-10,A4.1,0.0069924587280226404
132143_forcadinho-np3_frame776.jpg,143418_mb_survey4-4-1,A4.1,0.007848865575455057
132143_forcadinho-np3_frame776.jpg,143418_mb_survey4-4-2,A4.1,0.007848865575455057
132143_forcadinho-np3_frame779.jpg,132143_forcadinho-np3-5-0,A4.1,0.006068262304434661
132143_forcadinho-np3_frame779.jpg,132143_forcadinho-np3-6-5,A4.1,0.009729907234732792
132143_forcadinho-np3_frame779.jpg,132143_forcadinho-np3-6-9,A4.1,0.006732944154177386
132143_forcadinho-np3_frame779.jpg,132143_forcadinho-np3-6-1,A4.1,0.006160113357816826
132143_forcadinho-np3_frame779.jpg,132143_forcadinho-np3-6-2,A4.1,0.008264652944712141
132143_forcadinho-np3_frame779.jpg,132143_forcadinho-np3-9-0,A4.1,0.006760829692515656
132143_forcadinho-np3_frame779.jpg,112045_mb_survey-4-9,A4.1,0.006162514963235287
132143_forcadinho-np3_frame779.jpg,112045_mb_survey-4-10,A4.1,0.006162514963235287
132143_forcadinho-np3_frame779.jpg,143418_mb_survey4-4-1,A4.1,0.00824724516421823
132143_forcadinho-np3_frame779.jpg,143418_mb_survey4-4-2,A4.1,0.00824724516421823
132143_forcadinho-np3_frame782.jpg,132143_forcadinho-np3-5-0,A4.1,0.006068262304434661
132143_forcadinho-np3_frame782.jpg,132143_forcadinho-np3-6-5,A4.1,0.009729907234732792
132143_forcadinho-np3_frame782.jpg,132143_forcadinho-np3-6-9,A4.1,0.006732944154177386
132143_forcadinho-np3_frame782.jpg,132143_forcadinho-np3-6-1,A4.1,0.006160113357816826
132143_forcadinho-np3_frame782.jpg,132143_forcadinho-np3-6-2,A4.1,0.008264652944712141
132143_forcadinho-np3_frame782.jpg,132143_forcadinho-np3-9-0,A4.1,0.006760829692515656
132143_forcadinho-np3_frame782.jpg,112045_mb_survey-4-9,A4.1,0.006162514963235287
132143_forcadinho-np3_frame782.jpg,112045_mb_survey-4-10,A4.1,0.006162514963235287
132143_forcadinho-np3_frame782.jpg,143418_mb_survey4-4-1,A4.1,0.00824724516421823
132143_forcadinho-np3_frame782.jpg,143418_mb_survey4-4-2,A4.1,0.00824724516421823
132143_forcadinho-np3_frame786.jpg,132143_forcadinho-np3-5-0,A4.1,0.005555652415104356
132143_forcadinho-np3_frame786.jpg,132143_forcadinho-np3-6-5,A4.1,0.00997269027723761
132143_forcadinho-np3_frame786.jpg,132143_forcadinho-np3-6-9,A4.1,0.006968760741989236
132143_forcadinho-np3_frame786.jpg,132143_forcadinho-np3-6-1,A4.1,0.005396874987078999
132143_forcadinho-np3_frame786.jpg,132143_forcadinho-np3-6-2,A4.1,0.008471366271953043
132143_forcadinho-np3_frame786.jpg,132143_forcadinho-np3-9-0,A4.1,0.00706856419255946
132143_forcadinho-np3_frame786.jpg,112045_mb_survey-4-9,A4.1,0.005333340083696312
132143_forcadinho-np3_frame786.jpg,112045_mb_survey-4-10,A4.1,0.005333340083696312
132143_forcadinho-np3_frame786.jpg,143418_mb_survey4-4-1,A4.1,0.008707194007777051
132143_forcadinho-np3_frame786.jpg,143418_mb_survey4-4-2,A4.1,0.008707194007777051
132143_forcadinho-np3_frame798.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame798.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame798.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame798.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame798.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame798.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame798.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame803.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame803.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame803.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame803.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame803.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame803.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame803.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame806.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame806.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame806.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame806.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame806.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame806.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame806.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame810.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame810.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame810.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame810.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame810.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame810.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame810.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame811.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame811.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame811.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame811.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame811.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame811.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame811.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame819.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame819.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame819.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame819.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame819.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame819.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame819.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame823.jpg,132143_forcadinho-np3-5-0,A4.1,0.0041679083950986835
132143_forcadinho-np3_frame823.jpg,132143_forcadinho-np3-6-9,A4.1,0.008306710692750914
132143_forcadinho-np3_frame823.jpg,132143_forcadinho-np3-6-1,A4.1,0.005295599681732368
132143_forcadinho-np3_frame823.jpg,132143_forcadinho-np3-6-2,A4.1,0.0077357274539179574
132143_forcadinho-np3_frame823.jpg,132143_forcadinho-np3-9-0,A4.1,0.008432372169051417
132143_forcadinho-np3_frame823.jpg,112045_mb_survey-4-9,A4.1,0.004517929753589678
132143_forcadinho-np3_frame823.jpg,112045_mb_survey-4-10,A4.1,0.004517929753589678
132143_forcadinho-np3_frame828.jpg,132143_forcadinho-np3-5-0,A4.1,0.0046844615253393345
132143_forcadinho-np3_frame828.jpg,132143_forcadinho-np3-6-9,A4.1,0.008023997739032368
132143_forcadinho-np3_frame828.jpg,132143_forcadinho-np3-6-1,A4.1,0.005956366380914829
132143_forcadinho-np3_frame828.jpg,132143_forcadinho-np3-6-2,A4.1,0.007415935857641045
132143_forcadinho-np3_frame828.jpg,132143_forcadinho-np3-9-0,A4.1,0.00809093969059642
132143_forcadinho-np3_frame828.jpg,112045_mb_survey-4-9,A4.1,0.005343963938038234
132143_forcadinho-np3_frame828.jpg,112045_mb_survey-4-10,A4.1,0.005343963938038234
132143_forcadinho-np3_frame828.jpg,143418_mb_survey4-4-1,A4.1,0.009630466505011887
132143_forcadinho-np3_frame828.jpg,143418_mb_survey4-4-2,A4.1,0.009630466505011887
132143_forcadinho-np3_frame851.jpg,125355_forcadinho-np3-3-9,A4.1,0.005515353963764191
132143_forcadinho-np3_frame851.jpg,125355_forcadinho-np3-3-10,A4.1,0.008532717509716892
132143_forcadinho-np3_frame854.jpg,125355_forcadinho-np3-3-9,A4.1,0.005515353963764191
132143_forcadinho-np3_frame854.jpg,125355_forcadinho-np3-3-10,A4.1,0.008532717509716892
132143_forcadinho-np3_frame855.jpg,125355_forcadinho-np3-3-9,A4.1,0.005515353963764191
132143_forcadinho-np3_frame855.jpg,125355_forcadinho-np3-3-10,A4.1,0.008532717509716892
132143_forcadinho-np3_frame856.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame856.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame856.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame857.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame857.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame857.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame858.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame858.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame858.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame859.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame859.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame859.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame860.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame860.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame860.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame861.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame861.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame861.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame862.jpg,125355_forcadinho-np3-3-9,A4.1,0.005843411792125079
132143_forcadinho-np3_frame862.jpg,125355_forcadinho-np3-3-10,A4.1,0.00846860727824017
132143_forcadinho-np3_frame862.jpg,132143_forcadinho-np3-9-8,A4.1,0.009705942081914793
132143_forcadinho-np3_frame863.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame863.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame863.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame863.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame863.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame863.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame863.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame863.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame863.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame863.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame864.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame864.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame864.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame864.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame864.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame864.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame864.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame864.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame864.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame864.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame865.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame865.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame865.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame865.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame865.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame865.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame865.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame865.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame865.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame865.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame866.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame866.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame866.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame866.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame866.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame866.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame866.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame866.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame866.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame866.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame867.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame867.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame867.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame867.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame867.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame867.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame867.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame867.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame867.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame867.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame868.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame868.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame868.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame868.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame868.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame868.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame868.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame868.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame868.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame868.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame869.jpg,125355_forcadinho-np3-4-1,A4.1,0.009516445576484513
132143_forcadinho-np3_frame869.jpg,125355_forcadinho-np3-4-2,A4.1,0.005639545097097716
132143_forcadinho-np3_frame869.jpg,125355_forcadinho-np3-6-7,A4.1,0.00877342099393309
132143_forcadinho-np3_frame869.jpg,132143_forcadinho-np3-7-5,A4.1,0.007008824347996052
132143_forcadinho-np3_frame869.jpg,132143_forcadinho-np3-7-6,A4.1,0.0076896021322782155
132143_forcadinho-np3_frame869.jpg,132143_forcadinho-np3-7-9,A4.1,0.008548316459462368
132143_forcadinho-np3_frame869.jpg,132143_forcadinho-np3-9-4,A4.1,0.007425337809275314
132143_forcadinho-np3_frame869.jpg,132143_forcadinho-np3-9-8,A4.1,0.003906402820384852
132143_forcadinho-np3_frame869.jpg,143418_mb_survey4-3-9,A4.1,0.001200642230418653
132143_forcadinho-np3_frame869.jpg,143418_mb_survey4-3-10,A4.1,0.001200642230418653
132143_forcadinho-np3_frame870.jpg,125355_forcadinho-np3-4-1,A4.1,0.009334046548872045
132143_forcadinho-np3_frame870.jpg,125355_forcadinho-np3-4-2,A4.1,0.00632873536010581
132143_forcadinho-np3_frame870.jpg,125355_forcadinho-np3-6-7,A4.1,0.007976796489994702
132143_forcadinho-np3_frame870.jpg,132143_forcadinho-np3-7-5,A4.1,0.006438928987402045
132143_forcadinho-np3_frame870.jpg,132143_forcadinho-np3-7-6,A4.1,0.008513762903438596
132143_forcadinho-np3_frame870.jpg,132143_forcadinho-np3-7-9,A4.1,0.007720179120571351
132143_forcadinho-np3_frame870.jpg,132143_forcadinho-np3-9-4,A4.1,0.006670702348730182
132143_forcadinho-np3_frame870.jpg,132143_forcadinho-np3-9-8,A4.1,0.004573152859527045
132143_forcadinho-np3_frame870.jpg,143418_mb_survey4-3-9,A4.1,0.002018331768622878
132143_forcadinho-np3_frame870.jpg,143418_mb_survey4-3-10,A4.1,0.002018331768622878
132143_forcadinho-np3_frame871.jpg,125355_forcadinho-np3-4-1,A4.1,0.009334046548872045
132143_forcadinho-np3_frame871.jpg,125355_forcadinho-np3-4-2,A4.1,0.00632873536010581
132143_forcadinho-np3_frame871.jpg,125355_forcadinho-np3-6-7,A4.1,0.007976796489994702
132143_forcadinho-np3_frame871.jpg,132143_forcadinho-np3-7-5,A4.1,0.006438928987402045
132143_forcadinho-np3_frame871.jpg,132143_forcadinho-np3-7-6,A4.1,0.008513762903438596
132143_forcadinho-np3_frame871.jpg,132143_forcadinho-np3-7-9,A4.1,0.007720179120571351
132143_forcadinho-np3_frame871.jpg,132143_forcadinho-np3-9-4,A4.1,0.006670702348730182
132143_forcadinho-np3_frame871.jpg,132143_forcadinho-np3-9-8,A4.1,0.004573152859527045
132143_forcadinho-np3_frame871.jpg,143418_mb_survey4-3-9,A4.1,0.002018331768622878
132143_forcadinho-np3_frame871.jpg,143418_mb_survey4-3-10,A4.1,0.002018331768622878
132143_forcadinho-np3_frame872.jpg,125355_forcadinho-np3-4-1,A4.1,0.009334046548872045
132143_forcadinho-np3_frame872.jpg,125355_forcadinho-np3-4-2,A4.1,0.00632873536010581
132143_forcadinho-np3_frame872.jpg,125355_forcadinho-np3-6-7,A4.1,0.007976796489994702
132143_forcadinho-np3_frame872.jpg,132143_forcadinho-np3-7-5,A4.1,0.006438928987402045
132143_forcadinho-np3_frame872.jpg,132143_forcadinho-np3-7-6,A4.1,0.008513762903438596
132143_forcadinho-np3_frame872.jpg,132143_forcadinho-np3-7-9,A4.1,0.007720179120571351
132143_forcadinho-np3_frame872.jpg,132143_forcadinho-np3-9-4,A4.1,0.006670702348730182
132143_forcadinho-np3_frame872.jpg,132143_forcadinho-np3-9-8,A4.1,0.004573152859527045
132143_forcadinho-np3_frame872.jpg,143418_mb_survey4-3-9,A4.1,0.002018331768622878
132143_forcadinho-np3_frame872.jpg,143418_mb_survey4-3-10,A4.1,0.002018331768622878
132143_forcadinho-np3_frame873.jpg,125355_forcadinho-np3-4-1,A4.1,0.009334046548872045
132143_forcadinho-np3_frame873.jpg,125355_forcadinho-np3-4-2,A4.1,0.00632873536010581
132143_forcadinho-np3_frame873.jpg,125355_forcadinho-np3-6-7,A4.1,0.007976796489994702
132143_forcadinho-np3_frame873.jpg,132143_forcadinho-np3-7-5,A4.1,0.006438928987402045
132143_forcadinho-np3_frame873.jpg,132143_forcadinho-np3-7-6,A4.1,0.008513762903438596
132143_forcadinho-np3_frame873.jpg,132143_forcadinho-np3-7-9,A4.1,0.007720179120571351
132143_forcadinho-np3_frame873.jpg,132143_forcadinho-np3-9-4,A4.1,0.006670702348730182
132143_forcadinho-np3_frame873.jpg,132143_forcadinho-np3-9-8,A4.1,0.004573152859527045
132143_forcadinho-np3_frame873.jpg,143418_mb_survey4-3-9,A4.1,0.002018331768622878
132143_forcadinho-np3_frame873.jpg,143418_mb_survey4-3-10,A4.1,0.002018331768622878
132143_forcadinho-np3_frame876.jpg,125355_forcadinho-np3-4-1,A4.1,0.009334046548872045
132143_forcadinho-np3_frame876.jpg,125355_forcadinho-np3-4-2,A4.1,0.00632873536010581
132143_forcadinho-np3_frame876.jpg,125355_forcadinho-np3-6-7,A4.1,0.007976796489994702
132143_forcadinho-np3_frame876.jpg,132143_forcadinho-np3-7-5,A4.1,0.006438928987402045
132143_forcadinho-np3_frame876.jpg,132143_forcadinho-np3-7-6,A4.1,0.008513762903438596
132143_forcadinho-np3_frame876.jpg,132143_forcadinho-np3-7-9,A4.1,0.007720179120571351
132143_forcadinho-np3_frame876.jpg,132143_forcadinho-np3-9-4,A4.1,0.006670702348730182
132143_forcadinho-np3_frame876.jpg,132143_forcadinho-np3-9-8,A4.1,0.004573152859527045
132143_forcadinho-np3_frame876.jpg,143418_mb_survey4-3-9,A4.1,0.002018331768622878
132143_forcadinho-np3_frame876.jpg,143418_mb_survey4-3-10,A4.1,0.002018331768622878
132143_forcadinho-np3_frame879.jpg,125355_forcadinho-np3-4-2,A4.1,0.005817561342871622
132143_forcadinho-np3_frame879.jpg,125355_forcadinho-np3-6-7,A4.1,0.007711663070227159
132143_forcadinho-np3_frame879.jpg,132143_forcadinho-np3-7-5,A4.1,0.0073194682372531876
132143_forcadinho-np3_frame879.jpg,132143_forcadinho-np3-7-6,A4.1,0.008437604638690158
132143_forcadinho-np3_frame879.jpg,132143_forcadinho-np3-7-9,A4.1,0.007681717616874258
132143_forcadinho-np3_frame879.jpg,132143_forcadinho-np3-9-4,A4.1,0.006255452425373868
